type,minute,extra,player,club,action,game_id
Substitutions,46,,{'href': '/manoel/profil/spieler/113586'},"{'name': 'Fluminense Football Club', 'href': '/fluminense-rio-de-janeiro/startseite/verein/2462/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/felipe-andrade/profil/spieler/884070'}, 'player_assist': {'href': None}}",4316313
Substitutions,61,,{'href': '/juan/profil/spieler/662332'},"{'name': 'São Paulo Futebol Clube', 'href': '/fc-sao-paulo/startseite/verein/585/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/erick/profil/spieler/515638'}, 'player_assist': {'href': None}}",4316313
Substitutions,61,,{'href': '/rodrigo-nestor/profil/spieler/468304'},"{'name': 'São Paulo Futebol Clube', 'href': '/fc-sao-paulo/startseite/verein/585/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/rodriguinho/profil/spieler/743593'}, 'player_assist': {'href': None}}",4316313
Substitutions,61,,{'href': '/damian-bobadilla/profil/spieler/861852'},"{'name': 'São Paulo Futebol Clube', 'href': '/fc-sao-paulo/startseite/verein/585/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/giuliano-galoppo/profil/spieler/567249'}, 'player_assist': {'href': None}}",4316313
Substitutions,79,,{'href': '/andre-silva/profil/spieler/565232'},"{'name': 'São Paulo Futebol Clube', 'href': '/fc-sao-paulo/startseite/verein/585/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/ferreirinha/profil/spieler/689017'}, 'player_assist': {'href': None}}",4316313
Substitutions,79,,{'href': '/kaua-elias/profil/spieler/1119009'},"{'name': 'Fluminense Football Club', 'href': '/fluminense-rio-de-janeiro/startseite/verein/2462/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/david-terans/profil/spieler/261309'}, 'player_assist': {'href': None}}",4316313
Substitutions,79,,{'href': '/keno/profil/spieler/346065'},"{'name': 'Fluminense Football Club', 'href': '/fluminense-rio-de-janeiro/startseite/verein/2462/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/guga/profil/spieler/592344'}, 'player_assist': {'href': None}}",4316313
Substitutions,85,,{'href': '/diogo-barbosa/profil/spieler/167724'},"{'name': 'Fluminense Football Club', 'href': '/fluminense-rio-de-janeiro/startseite/verein/2462/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/marcelo/profil/spieler/44501'}, 'player_assist': {'href': None}}",4316313
Substitutions,90,2.0,{'href': '/patryck/profil/spieler/662326'},"{'name': 'São Paulo Futebol Clube', 'href': '/fc-sao-paulo/startseite/verein/585/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/welington/profil/spieler/729264'}, 'player_assist': {'href': None}}",4316313
Cards,9,,{'href': '/rodrigo-nestor/profil/spieler/468304'},"{'name': 'São Paulo Futebol Clube', 'href': '/fc-sao-paulo/startseite/verein/585/saison_id/2023'}","{'result': None, 'description': '1. Yellow card  , Foul', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316313
Cards,23,,{'href': '/lima/profil/spieler/387611'},"{'name': 'Fluminense Football Club', 'href': '/fluminense-rio-de-janeiro/startseite/verein/2462/saison_id/2023'}","{'result': None, 'description': '3. Yellow card  , Foul', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316313
Cards,24,,{'href': '/manoel/profil/spieler/113586'},"{'name': 'Fluminense Football Club', 'href': '/fluminense-rio-de-janeiro/startseite/verein/2462/saison_id/2023'}","{'result': None, 'description': '1. Yellow card  , Foul', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316313
Cards,34,,{'href': '/alisson/profil/spieler/229736'},"{'name': 'São Paulo Futebol Clube', 'href': '/fc-sao-paulo/startseite/verein/585/saison_id/2023'}","{'result': None, 'description': '1. Yellow card  , Foul', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316313
Cards,45,7.0,{'href': '/luciano/profil/spieler/223560'},"{'name': 'São Paulo Futebol Clube', 'href': '/fc-sao-paulo/startseite/verein/585/saison_id/2023'}","{'result': None, 'description': '3. Yellow card', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316313
Cards,56,,{'href': '/alexsander/profil/spieler/997714'},"{'name': 'Fluminense Football Club', 'href': '/fluminense-rio-de-janeiro/startseite/verein/2462/saison_id/2023'}","{'result': None, 'description': '2. Yellow card  , Foul', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316313
Cards,59,,{'href': '/igor-vinicius/profil/spieler/552240'},"{'name': 'São Paulo Futebol Clube', 'href': '/fc-sao-paulo/startseite/verein/585/saison_id/2023'}","{'result': None, 'description': '3. Yellow card  , Foul', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316313
Cards,90,5.0,{'href': '/erick/profil/spieler/515638'},"{'name': 'São Paulo Futebol Clube', 'href': '/fc-sao-paulo/startseite/verein/585/saison_id/2023'}","{'result': None, 'description': '1. Yellow card  , Foul', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316313
Goals,10,,{'href': '/tomas-pochettino/profil/spieler/348354'},"{'name': 'Fortaleza Esporte Clube', 'href': '/fortaleza-esporte-clube/startseite/verein/10870/saison_id/2023'}","{'result': '1:0', 'description': ', Right-footed shot, 1. Goal of the Season Assist: , Pass, 2. Assist of the Season', 'player_in': {'href': None}, 'player_assist': {'href': '/breno-lopes/leistungsdatendetails/spieler/542598/saison/2023/wettbewerb/BRA1'}}",4316314
Goals,41,,{'href': '/danilo-barbosa/profil/spieler/273438'},"{'name': 'Botafogo de Futebol e Regatas', 'href': '/botafogo-rio-de-janeiro/startseite/verein/537/saison_id/2023'}","{'result': '1:1', 'description': ', Header, 3. Goal of the Season Assist: , Corner, 1. Assist of the Season', 'player_in': {'href': None}, 'player_assist': {'href': '/oscar-romero/leistungsdatendetails/spieler/217886/saison/2023/wettbewerb/BRA1'}}",4316314
Substitutions,57,,{'href': '/jeffinho/profil/spieler/884072'},"{'name': 'Botafogo de Futebol e Regatas', 'href': '/botafogo-rio-de-janeiro/startseite/verein/537/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/jefferson-savarino/profil/spieler/309193'}, 'player_assist': {'href': None}}",4316314
Substitutions,57,,{'href': '/luiz-henrique/profil/spieler/800175'},"{'name': 'Botafogo de Futebol e Regatas', 'href': '/botafogo-rio-de-janeiro/startseite/verein/537/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/junior-santos/profil/spieler/592347'}, 'player_assist': {'href': None}}",4316314
Substitutions,57,,{'href': '/oscar-romero/profil/spieler/217886'},"{'name': 'Botafogo de Futebol e Regatas', 'href': '/botafogo-rio-de-janeiro/startseite/verein/537/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/diego-hernandez/profil/spieler/800732'}, 'player_assist': {'href': None}}",4316314
Substitutions,64,,{'href': '/danilo-barbosa/profil/spieler/273438'},"{'name': 'Botafogo de Futebol e Regatas', 'href': '/botafogo-rio-de-janeiro/startseite/verein/537/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/marlon-freitas/profil/spieler/364972'}, 'player_assist': {'href': None}}",4316314
Substitutions,64,,{'href': '/renato-kayzer/profil/spieler/404321'},"{'name': 'Fortaleza Esporte Clube', 'href': '/fortaleza-esporte-clube/startseite/verein/10870/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/juan-martin-lucero/profil/spieler/162807'}, 'player_assist': {'href': None}}",4316314
Substitutions,64,,{'href': '/marinho/profil/spieler/74758'},"{'name': 'Fortaleza Esporte Clube', 'href': '/fortaleza-esporte-clube/startseite/verein/10870/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/pikachu/profil/spieler/265660'}, 'player_assist': {'href': None}}",4316314
Substitutions,72,,{'href': '/mateo-ponte/profil/spieler/856047'},"{'name': 'Botafogo de Futebol e Regatas', 'href': '/botafogo-rio-de-janeiro/startseite/verein/537/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/damian-suarez/profil/spieler/76746'}, 'player_assist': {'href': None}}",4316314
Substitutions,72,,{'href': '/breno-lopes/profil/spieler/542598'},"{'name': 'Fortaleza Esporte Clube', 'href': '/fortaleza-esporte-clube/startseite/verein/10870/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/moises/profil/spieler/788361'}, 'player_assist': {'href': None}}",4316314
Substitutions,72,,{'href': '/tomas-pochettino/profil/spieler/348354'},"{'name': 'Fortaleza Esporte Clube', 'href': '/fortaleza-esporte-clube/startseite/verein/10870/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/imanol-machuca/profil/spieler/829968'}, 'player_assist': {'href': None}}",4316314
Substitutions,83,,{'href': '/hercules/profil/spieler/982617'},"{'name': 'Fortaleza Esporte Clube', 'href': '/fortaleza-esporte-clube/startseite/verein/10870/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/ze-welison/profil/spieler/323452'}, 'player_assist': {'href': None}}",4316314
Cards,1,,{'href': '/john-victor/profil/spieler/432914'},"{'name': 'Botafogo de Futebol e Regatas', 'href': '/botafogo-rio-de-janeiro/startseite/verein/537/saison_id/2023'}","{'result': None, 'description': '1. Yellow card  , Handball', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316314
Cards,24,,{'href': '/titi/profil/spieler/55250'},"{'name': 'Fortaleza Esporte Clube', 'href': '/fortaleza-esporte-clube/startseite/verein/10870/saison_id/2023'}","{'result': None, 'description': '1. Yellow card  , Foul', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316314
Cards,49,,{'href': '/hercules/profil/spieler/982617'},"{'name': 'Fortaleza Esporte Clube', 'href': '/fortaleza-esporte-clube/startseite/verein/10870/saison_id/2023'}","{'result': None, 'description': '1. Yellow card  , Foul', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316314
Cards,54,,{'href': '/oscar-romero/profil/spieler/217886'},"{'name': 'Botafogo de Futebol e Regatas', 'href': '/botafogo-rio-de-janeiro/startseite/verein/537/saison_id/2023'}","{'result': None, 'description': '1. Yellow card  , Foul', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316314
Cards,60,,{'href': '/mateo-ponte/profil/spieler/856047'},"{'name': 'Botafogo de Futebol e Regatas', 'href': '/botafogo-rio-de-janeiro/startseite/verein/537/saison_id/2023'}","{'result': None, 'description': '1. Yellow card  , Foul', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316314
Cards,74,,{'href': '/cuiabano/profil/spieler/891353'},"{'name': 'Botafogo de Futebol e Regatas', 'href': '/botafogo-rio-de-janeiro/startseite/verein/537/saison_id/2023'}","{'result': None, 'description': '1. Yellow card  , Time wasting', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316314
Cards,81,,{'href': '/diego-hernandez/profil/spieler/800732'},"{'name': 'Botafogo de Futebol e Regatas', 'href': '/botafogo-rio-de-janeiro/startseite/verein/537/saison_id/2023'}","{'result': None, 'description': '2. Yellow card  , Foul', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316314
Cards,88,,{'href': '/alexander-barboza/profil/spieler/379752'},"{'name': 'Botafogo de Futebol e Regatas', 'href': '/botafogo-rio-de-janeiro/startseite/verein/537/saison_id/2023'}","{'result': None, 'description': '2. Yellow card  , Foul', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316314
Cards,90,5.0,{'href': '/juan-martin-lucero/profil/spieler/162807'},"{'name': 'Fortaleza Esporte Clube', 'href': '/fortaleza-esporte-clube/startseite/verein/10870/saison_id/2023'}","{'result': None, 'description': '2. Yellow card  , Taking off shirt', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316314
Cards,90,6.0,{'href': '/emanuel-britez/profil/spieler/262851'},"{'name': 'Fortaleza Esporte Clube', 'href': '/fortaleza-esporte-clube/startseite/verein/10870/saison_id/2023'}","{'result': None, 'description': '3. Yellow card  , Dissent', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316314
Goals,81,,{'href': '/matheus-pereira/profil/spieler/225984'},"{'name': 'Cruzeiro Esporte Clube', 'href': '/ec-cruzeiro-belo-horizonte/startseite/verein/609/saison_id/2023'}","{'result': '0:1', 'description': ', Left-footed shot, 2. Goal of the Season Assist: , Pass, 1. Assist of the Season', 'player_in': {'href': None}, 'player_assist': {'href': '/joao-marcelo/leistungsdatendetails/spieler/744024/saison/2023/wettbewerb/BRA1'}}",4316315
Substitutions,63,,{'href': '/gabriel-barros/profil/spieler/738507'},"{'name': 'Atlético Clube Goianiense', 'href': '/atletico-clube-goianiense/startseite/verein/15172/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/yony-gonzalez/profil/spieler/262474'}, 'player_assist': {'href': None}}",4316315
Substitutions,66,,{'href': '/alvaro-barreal/profil/spieler/613873'},"{'name': 'Cruzeiro Esporte Clube', 'href': '/ec-cruzeiro-belo-horizonte/startseite/verein/609/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/vitinho/profil/spieler/1072630'}, 'player_assist': {'href': None}}",4316315
Substitutions,67,,{'href': '/rafa-silva/profil/spieler/213619'},"{'name': 'Cruzeiro Esporte Clube', 'href': '/ec-cruzeiro-belo-horizonte/startseite/verein/609/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/rafael-elias/profil/spieler/587328'}, 'player_assist': {'href': None}}",4316315
Substitutions,72,,{'href': '/shaylon/profil/spieler/480274'},"{'name': 'Atlético Clube Goianiense', 'href': '/atletico-clube-goianiense/startseite/verein/15172/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/danielzinho/profil/spieler/418530'}, 'player_assist': {'href': None}}",4316315
Substitutions,72,,{'href': '/derek/profil/spieler/719251'},"{'name': 'Atlético Clube Goianiense', 'href': '/atletico-clube-goianiense/startseite/verein/15172/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/emiliano-rodriguez/profil/spieler/982198'}, 'player_assist': {'href': None}}",4316315
Substitutions,79,,{'href': '/arthur-gomes/profil/spieler/401534'},"{'name': 'Cruzeiro Esporte Clube', 'href': '/ec-cruzeiro-belo-horizonte/startseite/verein/609/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/gabriel-veron/profil/spieler/627221'}, 'player_assist': {'href': None}}",4316315
Substitutions,83,,{'href': '/lucas-kal/profil/spieler/435489'},"{'name': 'Atlético Clube Goianiense', 'href': '/atletico-clube-goianiense/startseite/verein/15172/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/vagner-love/profil/spieler/18829'}, 'player_assist': {'href': None}}",4316315
Substitutions,90,,{'href': '/lucas-silva/profil/spieler/218118'},"{'name': 'Cruzeiro Esporte Clube', 'href': '/ec-cruzeiro-belo-horizonte/startseite/verein/609/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/jose-cifuentes/profil/spieler/450211'}, 'player_assist': {'href': None}}",4316315
Substitutions,90,,{'href': '/matheus-pereira/profil/spieler/225984'},"{'name': 'Cruzeiro Esporte Clube', 'href': '/ec-cruzeiro-belo-horizonte/startseite/verein/609/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/ramiro/profil/spieler/258070'}, 'player_assist': {'href': None}}",4316315
Cards,56,,{'href': '/william/profil/spieler/341710'},"{'name': 'Cruzeiro Esporte Clube', 'href': '/ec-cruzeiro-belo-horizonte/startseite/verein/609/saison_id/2023'}","{'result': None, 'description': '1. Yellow card  , Foul', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316315
Cards,63,,{'href': '/luiz-fernando/profil/spieler/372013'},"{'name': 'Atlético Clube Goianiense', 'href': '/atletico-clube-goianiense/startseite/verein/15172/saison_id/2023'}","{'result': None, 'description': '2. Yellow card  , Foul', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316315
Cards,66,,{'href': '/matheus-pereira/profil/spieler/225984'},"{'name': 'Cruzeiro Esporte Clube', 'href': '/ec-cruzeiro-belo-horizonte/startseite/verein/609/saison_id/2023'}","{'result': None, 'description': '2. Yellow card  , Diving', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316315
Goals,37,,{'href': '/thaciano/profil/spieler/392487'},"{'name': 'Esporte Clube Bahia', 'href': '/esporte-clube-bahia/startseite/verein/10010/saison_id/2023'}","{'result': '1:0', 'description': ', Counter attack goal, 1. Goal of the Season Assist: , Pass, 2. Assist of the Season', 'player_in': {'href': None}, 'player_assist': {'href': '/cauly/leistungsdatendetails/spieler/162812/saison/2023/wettbewerb/BRA1'}}",4316309
Substitutions,46,,{'href': '/vitinho/profil/spieler/670965'},"{'name': 'Red Bull Bragantino', 'href': '/red-bull-bragantino/startseite/verein/8793/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/henry-mosquera/profil/spieler/975191'}, 'player_assist': {'href': None}}",4316309
Substitutions,46,,{'href': '/gustavo-neves/profil/spieler/1084081'},"{'name': 'Red Bull Bragantino', 'href': '/red-bull-bragantino/startseite/verein/8793/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/eric-ramires/profil/spieler/614328'}, 'player_assist': {'href': None}}",4316309
Substitutions,57,,{'href': '/lucas-evangelista/profil/spieler/270188'},"{'name': 'Red Bull Bragantino', 'href': '/red-bull-bragantino/startseite/verein/8793/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/matheus-fernandes/profil/spieler/351892'}, 'player_assist': {'href': None}}",4316309
Substitutions,64,,{'href': '/jadsom/profil/spieler/612162'},"{'name': 'Red Bull Bragantino', 'href': '/red-bull-bragantino/startseite/verein/8793/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/lincoln/profil/spieler/351738'}, 'player_assist': {'href': None}}",4316309
Substitutions,69,,{'href': '/everaldo/profil/spieler/205041'},"{'name': 'Esporte Clube Bahia', 'href': '/esporte-clube-bahia/startseite/verein/10010/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/biel/profil/spieler/875328'}, 'player_assist': {'href': None}}",4316309
Substitutions,77,,{'href': '/thaciano/profil/spieler/392487'},"{'name': 'Esporte Clube Bahia', 'href': '/esporte-clube-bahia/startseite/verein/10010/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/rafael-ratao/profil/spieler/289802'}, 'player_assist': {'href': None}}",4316309
Substitutions,77,,{'href': '/caio-alexandre/profil/spieler/727751'},"{'name': 'Esporte Clube Bahia', 'href': '/esporte-clube-bahia/startseite/verein/10010/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/rezende/profil/spieler/793815'}, 'player_assist': {'href': None}}",4316309
Substitutions,77,,{'href': '/everton-ribeiro/profil/spieler/52896'},"{'name': 'Esporte Clube Bahia', 'href': '/esporte-clube-bahia/startseite/verein/10010/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/carlos-de-pena/profil/spieler/257740'}, 'player_assist': {'href': None}}",4316309
Substitutions,77,,{'href': '/thiago-borbas/profil/spieler/743951'},"{'name': 'Red Bull Bragantino', 'href': '/red-bull-bragantino/startseite/verein/8793/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/talisson/profil/spieler/1084074'}, 'player_assist': {'href': None}}",4316309
Substitutions,85,,{'href': '/cauly/profil/spieler/162812'},"{'name': 'Esporte Clube Bahia', 'href': '/esporte-clube-bahia/startseite/verein/10010/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/ademir/profil/spieler/544259'}, 'player_assist': {'href': None}}",4316309
Cards,15,,{'href': '/kanu/profil/spieler/524446'},"{'name': 'Esporte Clube Bahia', 'href': '/esporte-clube-bahia/startseite/verein/10010/saison_id/2023'}","{'result': None, 'description': '2. Yellow card  , Foul', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316309
Cards,20,,{'href': '/lucas-evangelista/profil/spieler/270188'},"{'name': 'Red Bull Bragantino', 'href': '/red-bull-bragantino/startseite/verein/8793/saison_id/2023'}","{'result': None, 'description': '1. Yellow card  , Foul', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316309
Cards,53,,{'href': '/thaciano/profil/spieler/392487'},"{'name': 'Esporte Clube Bahia', 'href': '/esporte-clube-bahia/startseite/verein/10010/saison_id/2023'}","{'result': None, 'description': '2. Yellow card  , Foul', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316309
Cards,59,,{'href': '/jadsom/profil/spieler/612162'},"{'name': 'Red Bull Bragantino', 'href': '/red-bull-bragantino/startseite/verein/8793/saison_id/2023'}","{'result': None, 'description': '2. Yellow card  , Foul', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316309
Cards,90,2.0,{'href': '/henry-mosquera/profil/spieler/975191'},"{'name': 'Red Bull Bragantino', 'href': '/red-bull-bragantino/startseite/verein/8793/saison_id/2023'}","{'result': None, 'description': '2. Yellow card  , Foul', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316309
Goals,45,9.0,{'href': '/pablo/profil/spieler/148765'},"{'name': 'Club Athletico Paranaense', 'href': '/club-athletico-paranaense/startseite/verein/679/saison_id/2023'}","{'result': '0:1', 'description': ', Direct free kick, 2. Goal of the Season', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316312
Goals,59,,{'href': '/gustavo-gomez/profil/spieler/215390'},"{'name': 'Club Athletico Paranaense', 'href': '/club-athletico-paranaense/startseite/verein/679/saison_id/2023'}","{'result': '0:2', 'description': ', Own-goal', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316312
Substitutions,58,,{'href': '/luan/profil/spieler/178984'},"{'name': 'Sociedade Esportiva Palmeiras', 'href': '/se-palmeiras-sao-paulo/startseite/verein/1023/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/jose-manuel-lopez/profil/spieler/844797'}, 'player_assist': {'href': None}}",4316312
Substitutions,58,,{'href': '/leonardo-godoy/profil/spieler/369556'},"{'name': 'Club Athletico Paranaense', 'href': '/club-athletico-paranaense/startseite/verein/679/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/madson/profil/spieler/177845'}, 'player_assist': {'href': None}}",4316312
Substitutions,58,,{'href': '/bruno-zapelli/profil/spieler/711600'},"{'name': 'Club Athletico Paranaense', 'href': '/club-athletico-paranaense/startseite/verein/679/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/ze-vitor/profil/spieler/825780'}, 'player_assist': {'href': None}}",4316312
Substitutions,58,,{'href': '/rony/profil/spieler/371009'},"{'name': 'Sociedade Esportiva Palmeiras', 'href': '/se-palmeiras-sao-paulo/startseite/verein/1023/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/lazaro/profil/spieler/574772'}, 'player_assist': {'href': None}}",4316312
Substitutions,61,,{'href': '/nikao/profil/spieler/149572'},"{'name': 'Club Athletico Paranaense', 'href': '/club-athletico-paranaense/startseite/verein/679/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/agustin-canobbio/profil/spieler/457533'}, 'player_assist': {'href': None}}",4316312
Substitutions,65,,{'href': '/gabriel-menino/profil/spieler/608216'},"{'name': 'Sociedade Esportiva Palmeiras', 'href': '/se-palmeiras-sao-paulo/startseite/verein/1023/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/richard-rios/profil/spieler/735573'}, 'player_assist': {'href': None}}",4316312
Substitutions,65,,{'href': '/estevao/profil/spieler/1056993'},"{'name': 'Sociedade Esportiva Palmeiras', 'href': '/se-palmeiras-sao-paulo/startseite/verein/1023/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/luis-guilherme/profil/spieler/991800'}, 'player_assist': {'href': None}}",4316312
Substitutions,72,,{'href': '/pablo/profil/spieler/148765'},"{'name': 'Club Athletico Paranaense', 'href': '/club-athletico-paranaense/startseite/verein/679/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/fernando/profil/spieler/731057'}, 'player_assist': {'href': None}}",4316312
Substitutions,72,,{'href': '/tomas-cuello/profil/spieler/503052'},"{'name': 'Club Athletico Paranaense', 'href': '/club-athletico-paranaense/startseite/verein/679/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/julimar/profil/spieler/593205'}, 'player_assist': {'href': None}}",4316312
Substitutions,82,,{'href': '/ze-rafael/profil/spieler/225432'},"{'name': 'Sociedade Esportiva Palmeiras', 'href': '/se-palmeiras-sao-paulo/startseite/verein/1023/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/romulo/profil/spieler/867461'}, 'player_assist': {'href': None}}",4316312
Cards,26,,{'href': '/pablo/profil/spieler/148765'},"{'name': 'Club Athletico Paranaense', 'href': '/club-athletico-paranaense/startseite/verein/679/saison_id/2023'}","{'result': None, 'description': '1. Yellow card  , Foul', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316312
Cards,34,,{'href': '/mayke/profil/spieler/147361'},"{'name': 'Sociedade Esportiva Palmeiras', 'href': '/se-palmeiras-sao-paulo/startseite/verein/1023/saison_id/2023'}","{'result': None, 'description': '3. Yellow card  , Foul', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316312
Cards,45,8.0,{'href': '/endrick/profil/spieler/971570'},"{'name': 'Sociedade Esportiva Palmeiras', 'href': '/se-palmeiras-sao-paulo/startseite/verein/1023/saison_id/2023'}","{'result': None, 'description': '3. Yellow card  , Foul', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316312
Cards,45,8.0,{'href': '/lucas-esquivel/profil/spieler/829969'},"{'name': 'Club Athletico Paranaense', 'href': '/club-athletico-paranaense/startseite/verein/679/saison_id/2023'}","{'result': None, 'description': 'Yellow card  , Dissent', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316312
Cards,46,,{'href': '/leonardo-godoy/profil/spieler/369556'},"{'name': 'Club Athletico Paranaense', 'href': '/club-athletico-paranaense/startseite/verein/679/saison_id/2023'}","{'result': None, 'description': '2. Yellow card  , Foul', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316312
Cards,56,,{'href': '/mateo-gamarra/profil/spieler/661245'},"{'name': 'Club Athletico Paranaense', 'href': '/club-athletico-paranaense/startseite/verein/679/saison_id/2023'}","{'result': None, 'description': '1. Yellow card  , Foul', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316312
Cards,66,,{'href': '/jose-manuel-lopez/profil/spieler/844797'},"{'name': 'Sociedade Esportiva Palmeiras', 'href': '/se-palmeiras-sao-paulo/startseite/verein/1023/saison_id/2023'}","{'result': None, 'description': '3. Yellow card  , Foul', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316312
Cards,67,,{'href': '/lucas-esquivel/profil/spieler/829969'},"{'name': 'Club Athletico Paranaense', 'href': '/club-athletico-paranaense/startseite/verein/679/saison_id/2023'}","{'result': None, 'description': 'Second yellow  , Foul', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316312
Cards,80,,{'href': '/raphael-veiga/profil/spieler/432953'},"{'name': 'Sociedade Esportiva Palmeiras', 'href': '/se-palmeiras-sao-paulo/startseite/verein/1023/saison_id/2023'}","{'result': None, 'description': '1. Yellow card  , Foul', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316312
